ID,WC,WPS,Qmarks,Unique,Dic,Sixltr,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,GENDER,AGE
437637df7acbd4b438a87fb52c95b4ec,18,18,0,88.89,83.33,16.67,38.89,5.56,5.56,5.56,0,0,0,0,0,0,16.67,5.56,0,11.11,0,5.56,11.11,5.56,5.56,0,0,0,0,0,0,0,16.67,5.56,11.11,0,0,5.56,27.78,5.56,5.56,0,5.56,5.56,0,5.56,0,11.11,5.56,0,5.56,5.56,0,5.56,0,0,5.56,0,0,5.56,11.11,11.11,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,28,9.33,0,75,89.29,10.71,60.71,10.71,10.71,10.71,0,0,0,0,0,7.14,14.29,7.14,0,14.29,0,7.14,25,3.57,0,3.57,0,0,0,0,0,0,3.57,0,3.57,0,0,0,17.86,0,10.71,0,0,0,0,7.14,0,7.14,7.14,0,0,3.57,0,0,0,3.57,25,0,21.43,3.57,0,0,0,10.71,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,26,26,3.85,96.15,84.62,7.69,61.54,19.23,19.23,11.54,3.85,3.85,0,0,0,0,19.23,11.54,11.54,7.69,0,7.69,15.38,3.85,3.85,0,3.85,0,11.54,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,3.85,3.85,3.85,0,3.85,0,0,0,0,0,0,26.92,0,3.85,23.08,3.85,11.54,0,0,0,0,0,0,3.85,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,16,16,0,100,50,25,31.25,0,0,0,0,0,0,0,0,6.25,12.5,6.25,0,12.5,0,0,12.5,0,6.25,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,23,23,4.35,82.61,78.26,17.39,60.87,13.04,8.7,0,0,8.7,0,0,4.35,4.35,21.74,17.39,0,21.74,0,4.35,13.04,13.04,0,0,0,0,8.7,0,0,0,4.35,0,4.35,0,0,0,8.7,0,4.35,0,0,0,0,4.35,0,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,17,17,0,100,70.59,23.53,52.94,17.65,5.88,5.88,0,0,0,0,11.76,5.88,17.65,5.88,5.88,11.76,0,0,23.53,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,17.65,5.88,0,0,5.88,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,11.76,5.88,5.88,0,5.88,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,18,18,0,100,94.44,11.11,55.56,5.56,0,0,0,0,0,0,5.56,5.56,22.22,11.11,11.11,5.56,0,16.67,16.67,0,0,0,5.56,0,0,0,0,0,5.56,5.56,0,0,0,0,16.67,0,5.56,5.56,0,0,0,0,5.56,11.11,0,0,11.11,5.56,0,5.56,0,0,16.67,0,5.56,11.11,0,5.56,0,0,5.56,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,20,20,0,90,65,20,50,15,10,10,0,0,0,0,5,15,10,5,0,10,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,9,4.5,0,88.89,66.67,11.11,44.44,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,11.11,11.11,0,0,11.11,11.11,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,19,9.5,0,100,68.42,42.11,36.84,5.26,5.26,0,0,0,0,5.26,0,5.26,5.26,0,0,5.26,0,10.53,10.53,0,0,5.26,0,0,5.26,0,0,0,10.53,0,10.53,0,0,5.26,15.79,0,0,0,10.53,0,0,0,5.26,0,0,0,0,0,0,0,0,0,21.05,5.26,5.26,10.53,10.53,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,26,13,0,96.15,53.85,23.08,38.46,7.69,3.85,0,0,3.85,0,0,3.85,3.85,15.38,11.54,0,11.54,0,0,11.54,0,3.85,3.85,3.85,0,11.54,0,0,3.85,0,0,0,0,0,0,11.54,3.85,0,0,3.85,0,0,0,3.85,0,0,0,0,0,0,0,0,0,3.85,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,22,7.33,0,100,77.27,27.27,36.36,18.18,18.18,4.55,4.55,0,9.09,0,0,0,18.18,4.55,0,18.18,0,0,9.09,0,0,4.55,0,0,18.18,0,0,0,18.18,18.18,0,0,0,0,22.73,0,4.55,4.55,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,13.64,4.55,4.55,4.55,0,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,8,8,0,87.5,75,12.5,37.5,12.5,0,0,0,0,0,0,12.5,0,12.5,12.5,0,12.5,0,0,12.5,0,0,12.5,12.5,0,12.5,0,0,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,12.5,0,0,0,0,0,0,0,0,0,0,MALE,18-24
e5d6dffa923d21814f9af8efddd1f69a,18,9,0,94.44,66.67,11.11,38.89,22.22,16.67,0,0,16.67,0,0,5.56,5.56,16.67,5.56,0,11.11,0,0,0,5.56,0,0,0,0,27.78,0,0,0,16.67,16.67,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,11.11,0,0,11.11,0,5.56,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,FEMALE,18-24
437637df7acbd4b438a87fb52c95b4ec,23,7.67,0,95.65,65.22,39.13,43.48,4.35,4.35,4.35,0,0,0,0,0,8.7,8.7,4.35,4.35,4.35,0,4.35,13.04,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,4.35,4.35,4.35,4.35,0,0,8.7,8.7,0,0,0,8.7,0,8.7,0,0,0,0,0,4.35,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,25,25,0,80,48,16,36,12,4,4,0,0,0,0,8,12,4,4,4,0,0,4,8,0,0,0,8,0,0,0,0,0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,MALE,18-24
e5d6dffa923d21814f9af8efddd1f69a,18,18,0,94.44,55.56,22.22,38.89,16.67,11.11,0,0,11.11,0,0,5.56,5.56,5.56,5.56,0,0,5.56,0,5.56,0,5.56,0,5.56,0,11.11,0,0,0,5.56,0,5.56,0,0,0,16.67,0,0,5.56,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,FEMALE,18-24
437637df7acbd4b438a87fb52c95b4ec,6,6,0,100,66.67,33.33,33.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,MALE,18-24
e5d6dffa923d21814f9af8efddd1f69a,17,17,0,94.12,47.06,17.65,11.76,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,5.88,0,11.76,0,0,5.88,5.88,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,5.88,0,0,0,0,0,0,FEMALE,18-24
437637df7acbd4b438a87fb52c95b4ec,9,9,0,100,77.78,22.22,44.44,22.22,11.11,11.11,0,0,0,0,11.11,0,11.11,11.11,0,0,11.11,0,11.11,0,0,11.11,0,0,0,0,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,11.11,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,5,5,0,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,24,24,0,87.5,70.83,29.17,37.5,8.33,4.17,4.17,0,0,0,0,4.17,4.17,4.17,0,0,4.17,0,4.17,16.67,4.17,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,4.17,16.67,12.5,4.17,4.17,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,21,21,0,85.71,66.67,14.29,38.1,14.29,9.52,4.76,0,4.76,0,0,4.76,0,4.76,0,0,4.76,0,0,14.29,9.52,0,4.76,9.52,0,4.76,0,0,0,4.76,4.76,0,0,0,0,19.05,4.76,4.76,4.76,4.76,0,0,4.76,4.76,0,0,0,0,4.76,4.76,0,0,0,9.52,0,9.52,0,0,0,0,0,0,0,0,4.76,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,29,29,0,82.76,72.41,13.79,51.72,3.45,0,0,0,0,0,0,3.45,3.45,20.69,17.24,10.34,6.9,3.45,3.45,13.79,3.45,6.9,3.45,10.34,0,0,0,0,0,10.34,10.34,0,0,0,0,13.79,0,0,3.45,3.45,0,0,0,6.9,3.45,3.45,0,0,3.45,3.45,0,0,0,13.79,0,13.79,0,0,3.45,0,0,3.45,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,18,9,0,88.89,83.33,22.22,50,0,0,0,0,0,0,0,0,11.11,11.11,5.56,0,5.56,5.56,5.56,33.33,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,5.56,11.11,0,5.56,5.56,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,16.67,5.56,11.11,0,0,5.56,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,11,11,0,90.91,18.18,18.18,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,23,23,0,95.65,82.61,8.7,52.17,13.04,8.7,8.7,0,0,0,0,4.35,8.7,26.09,17.39,4.35,8.7,4.35,0,4.35,8.7,0,0,8.7,0,0,0,0,0,8.7,0,8.7,4.35,4.35,0,17.39,0,0,13.04,4.35,0,0,4.35,4.35,0,0,0,0,4.35,0,4.35,0,0,8.7,0,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,24,24,4.17,91.67,66.67,29.17,29.17,16.67,4.17,4.17,0,0,0,0,12.5,0,8.33,4.17,0,8.33,0,0,4.17,0,0,4.17,4.17,0,0,0,0,0,8.33,0,8.33,0,0,0,16.67,4.17,0,4.17,0,0,4.17,0,4.17,4.17,0,0,4.17,0,0,0,0,0,12.5,0,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0,MALE,18-24
9319fcefef4c46f05ee84e13f48b1751,6,6,0,100,50,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,FEMALE,18-24
437637df7acbd4b438a87fb52c95b4ec,23,23,0,82.61,73.91,26.09,52.17,8.7,4.35,4.35,0,0,0,0,4.35,13.04,4.35,4.35,0,4.35,0,8.7,8.7,0,0,0,21.74,0,8.7,0,0,0,4.35,4.35,0,0,0,0,8.7,4.35,0,0,4.35,0,0,0,4.35,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,4.35,0,4.35,0,0,4.35,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,13,13,0,92.31,53.85,15.38,46.15,7.69,7.69,7.69,0,0,0,0,0,7.69,15.38,7.69,0,7.69,7.69,7.69,7.69,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,30.77,7.69,7.69,15.38,0,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,24,24,0,91.67,83.33,16.67,58.33,25,16.67,12.5,0,4.17,0,0,8.33,4.17,29.17,12.5,8.33,12.5,4.17,0,8.33,4.17,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,20.83,4.17,0,4.17,12.5,0,0,4.17,0,4.17,4.17,0,0,0,0,0,0,0,8.33,0,4.17,4.17,0,4.17,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,12,12,8.33,100,75,16.67,41.67,25,25,25,0,0,0,0,0,8.33,16.67,0,8.33,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,22,11,0,100,63.64,27.27,50,9.09,4.55,4.55,0,0,0,0,4.55,4.55,18.18,18.18,0,4.55,4.55,4.55,9.09,0,0,4.55,0,0,0,0,0,0,4.55,4.55,0,0,0,0,18.18,0,0,4.55,0,4.55,0,4.55,4.55,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,4.55,4.55,0,0,0,0,0,0,0,0,MALE,18-24
9319fcefef4c46f05ee84e13f48b1751,10,5,0,100,60,0,50,20,10,0,10,0,0,0,10,0,10,10,0,10,0,10,0,0,0,10,0,0,10,0,0,0,10,10,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,10,0,0,FEMALE,18-24
9319fcefef4c46f05ee84e13f48b1751,15,7.5,0,93.33,80,13.33,60,20,6.67,6.67,0,0,0,0,13.33,0,20,20,0,20,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,13.33,13.33,0,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,20,0,6.67,13.33,6.67,0,0,0,0,0,0,6.67,0,0,FEMALE,18-24
9319fcefef4c46f05ee84e13f48b1751,12,6,16.67,100,75,8.33,41.67,16.67,8.33,0,0,8.33,0,0,8.33,0,16.67,8.33,0,16.67,0,8.33,0,0,0,8.33,0,0,8.33,0,0,0,8.33,8.33,0,0,0,0,33.33,0,16.67,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,FEMALE,18-24
437637df7acbd4b438a87fb52c95b4ec,28,9.33,0,89.29,82.14,10.71,60.71,17.86,10.71,10.71,0,0,0,0,7.14,3.57,25,17.86,3.57,10.71,10.71,0,10.71,10.71,0,0,0,0,0,0,0,0,3.57,0,3.57,0,0,3.57,14.29,3.57,0,0,3.57,0,0,7.14,3.57,3.57,0,0,3.57,0,0,0,0,0,10.71,0,7.14,3.57,3.57,3.57,3.57,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,2,2,0,100,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,18,18,0,88.89,50,27.78,38.89,22.22,11.11,11.11,0,0,0,0,11.11,5.56,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,18,18,0,83.33,50,44.44,33.33,5.56,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,5.56,16.67,0,0,0,5.56,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,0,22.22,5.56,0,0,0,0,0,5.56,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,6,2,0,100,16.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,16,5.33,12.5,100,50,25,31.25,12.5,6.25,6.25,0,0,0,0,6.25,0,6.25,6.25,0,6.25,0,0,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,11,5.5,0,100,18.18,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,MALE,18-24
9319fcefef4c46f05ee84e13f48b1751,22,22,0,100,81.82,22.73,59.09,31.82,13.64,13.64,0,0,0,0,18.18,0,13.64,13.64,0,9.09,0,0,4.55,4.55,0,9.09,0,0,0,0,0,0,4.55,0,4.55,0,4.55,0,22.73,4.55,4.55,0,9.09,4.55,0,4.55,4.55,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,4.55,9.09,0,0,0,0,4.55,0,0,0,FEMALE,18-24
