ID,WC,WPS,Qmarks,Unique,Dic,Sixltr,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,GENDER,AGE
a8367cb456aaea837429fa44bc282a39,24,8,0,91.67,70.83,20.83,54.17,12.5,4.17,0,0,4.17,0,0,8.33,8.33,12.5,8.33,0,12.5,0,8.33,4.17,4.17,0,16.67,0,0,4.17,0,0,0,4.17,0,4.17,0,4.17,0,8.33,4.17,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,8.33,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,MALE,25-34
437637df7acbd4b438a87fb52c95b4ec,5,5,0,60,40,40,40,40,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,18-24
437637df7acbd4b438a87fb52c95b4ec,20,20,0,95,75,25,50,5,0,0,0,0,0,0,5,0,10,10,0,5,0,5,25,0,0,5,0,0,0,0,0,0,5,0,5,0,0,5,20,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,25,5,10,10,0,0,0,0,0,0,0,0,0,0,MALE,18-24
6321d152d84095b8724cfd7cdd1275ed,21,21,0,85.71,90.48,9.52,57.14,19.05,4.76,0,0,4.76,0,0,14.29,14.29,9.52,9.52,0,9.52,0,4.76,9.52,0,0,0,0,0,19.05,0,0,4.76,14.29,14.29,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,4.76,0,0,0,0,0,0,0,0,9.52,0,9.52,0,0,0,0,4.76,0,0,0,0,0,0,MALE,50-64
437637df7acbd4b438a87fb52c95b4ec,26,26,0,92.31,80.77,11.54,57.69,19.23,19.23,7.69,0,11.54,0,0,0,7.69,19.23,11.54,7.69,11.54,0,11.54,11.54,3.85,0,0,0,0,11.54,0,0,0,3.85,3.85,0,0,0,0,3.85,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23,0,7.69,7.69,0,0,0,0,3.85,0,0,3.85,0,0,MALE,18-24
c18eb25f7e2969efe1484be29f9ee3e0,6,6,16.67,100,83.33,33.33,66.67,16.67,0,0,0,0,0,0,16.67,33.33,16.67,16.67,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,25-34
046558ebe99f72a0f5c066e14fe02df3,12,12,0,83.33,41.67,25,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,16.67,0,16.67,0,0,8.33,0,0,0,0,0,0,25,8.33,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
1a43f005360000663e3af1cd0813aabd,8,8,0,100,87.5,12.5,50,25,25,25,0,0,0,0,0,0,25,25,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,25,0,0,12.5,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,FEMALE,25-34
437637df7acbd4b438a87fb52c95b4ec,14,14,0,92.86,64.29,35.71,21.43,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,7.14,0,0,0,0,0,0,21.43,7.14,7.14,0,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,7.14,0,0,0,7.14,MALE,18-24
7b684f506237157264bde105aee491e7,22,22,0,90.91,72.73,18.18,40.91,4.55,4.55,0,4.55,0,0,0,0,4.55,4.55,4.55,0,4.55,0,4.55,18.18,0,0,4.55,9.09,0,4.55,0,0,0,0,0,0,0,0,0,13.64,0,0,0,4.55,0,0,9.09,0,0,0,0,0,0,0,0,0,0,18.18,0,0,18.18,13.64,0,0,0,0,0,0,0,0,0,MALE,50-64
965d3e5d61a5630a23f8f992ed78b623,12,12,0,75,33.33,16.67,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,MALE,35-49
965d3e5d61a5630a23f8f992ed78b623,8,8,0,87.5,37.5,50,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,0,12.5,0,0,0,0,0,MALE,35-49
6321d152d84095b8724cfd7cdd1275ed,21,21,0,90.48,85.71,23.81,38.1,9.52,9.52,4.76,0,4.76,0,0,0,4.76,9.52,9.52,0,9.52,0,0,4.76,9.52,0,0,9.52,0,4.76,0,0,0,14.29,14.29,0,0,0,0,19.05,4.76,0,4.76,4.76,0,0,9.52,4.76,0,0,0,0,0,0,0,0,0,4.76,0,4.76,0,19.05,4.76,4.76,0,14.29,0,0,0,0,0,MALE,50-64
914b6a1afc7b2a0fe8942652d08a08d4,24,24,0,83.33,33.33,20.83,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,4.17,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20.83,4.17,0,0,0,0,0,0,0,0,0,0,MALE,35-49
85ec741f5abaf5b32b29bd48ec786aea,8,4,0,87.5,50,25,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,37.5,12.5,0,25,0,0,0,0,0,0,0,0,0,0,MALE,25-34
6321d152d84095b8724cfd7cdd1275ed,24,24,4.17,87.5,79.17,20.83,45.83,12.5,8.33,4.17,0,4.17,0,0,4.17,4.17,16.67,8.33,0,8.33,0,0,16.67,0,0,4.17,0,0,8.33,0,0,0,8.33,8.33,0,0,0,0,20.83,8.33,0,8.33,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,8.33,8.33,4.17,0,0,0,0,0,0,0,MALE,50-64
965d3e5d61a5630a23f8f992ed78b623,19,19,0,84.21,52.63,10.53,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,0,0,0,10.53,0,0,0,0,0,5.26,0,5.26,0,5.26,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,5.26,10.53,5.26,0,0,0,0,15.79,0,0,0,0,0,MALE,35-49
85ec741f5abaf5b32b29bd48ec786aea,4,4,0,75,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,25-34
d663450f605a9f3890e91be8053659c2,19,19,0,100,47.37,15.79,26.32,0,0,0,0,0,0,0,0,5.26,5.26,5.26,0,5.26,0,10.53,5.26,5.26,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,10.53,5.26,0,0,0,0,0,5.26,0,5.26,5.26,0,0,0,0,0,0,0,21.05,0,15.79,5.26,0,0,0,0,0,0,0,0,0,0,FEMALE,35-49
3fffe236fed0e6e3c3b85b87683a1893,26,26,0,96.15,69.23,23.08,38.46,3.85,3.85,3.85,0,0,0,0,0,0,15.38,7.69,3.85,3.85,3.85,0,15.38,3.85,3.85,0,3.85,0,11.54,0,3.85,0,3.85,3.85,0,0,0,0,19.23,3.85,0,0,0,0,0,7.69,7.69,7.69,0,3.85,3.85,0,0,0,0,0,26.92,11.54,7.69,7.69,0,3.85,0,0,0,0,0,0,0,0,FEMALE,35-49
3fffe236fed0e6e3c3b85b87683a1893,19,9.5,0,89.47,52.63,21.05,31.58,10.53,10.53,10.53,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,15.79,0,0,0,10.53,0,0,0,0,0,5.26,5.26,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,15.79,0,5.26,10.53,0,0,5.26,0,0,0,0,0,0,0,FEMALE,35-49
85ec741f5abaf5b32b29bd48ec786aea,4,4,0,50,25,25,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,MALE,25-34
914b6a1afc7b2a0fe8942652d08a08d4,16,16,0,81.25,50,12.5,25,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,18.75,0,0,6.25,12.5,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,31.25,6.25,18.75,6.25,0,0,0,0,6.25,0,0,0,0,0,MALE,35-49
3fffe236fed0e6e3c3b85b87683a1893,14,14,0,100,78.57,14.29,50,7.14,0,0,0,0,0,0,7.14,7.14,21.43,7.14,0,21.43,0,7.14,21.43,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,35.71,7.14,14.29,0,7.14,0,0,7.14,0,0,0,0,0,7.14,0,0,0,7.14,14.29,0,14.29,0,0,0,7.14,0,0,0,0,0,0,0,FEMALE,35-49
0cabd31fe66ee301d3071e16cb6779a3,2,2,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,25-34
43f91a92a71bebf5590b1b5fc2d94ee4,7,7,0,85.71,28.57,0,28.57,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
3fffe236fed0e6e3c3b85b87683a1893,9,9,0,100,55.56,33.33,33.33,11.11,11.11,0,0,11.11,0,0,0,11.11,22.22,11.11,11.11,11.11,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,FEMALE,35-49
c18eb25f7e2969efe1484be29f9ee3e0,22,7.33,0,95.45,72.73,22.73,36.36,9.09,4.55,0,0,4.55,0,0,4.55,4.55,13.64,9.09,0,13.64,0,0,9.09,9.09,4.55,4.55,4.55,0,9.09,0,0,0,9.09,9.09,0,0,0,0,9.09,4.55,0,0,0,0,0,4.55,0,4.55,0,0,0,9.09,0,0,0,9.09,9.09,4.55,4.55,0,0,0,13.64,0,4.55,0,0,0,0,0,MALE,25-34
d8e25e3185ce770d2d8bbe2a2f650838,17,17,0,94.12,23.53,23.53,17.65,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0,MALE,35-49
b9bb3391de9efeb823f9286baf74a90a,8,8,0,100,25,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,FEMALE,35-49
a344ae5613229a4e0e4b3dc4a99e4ab8,22,22,4.55,59.09,100,13.64,68.18,18.18,18.18,18.18,0,0,0,0,0,18.18,13.64,13.64,4.55,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,13.64,4.55,0,0,0,0,0,0,0,9.09,0,0,MALE,35-49
4728c0de3f8b6de737f25cb1d037abbe,8,8,0,100,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,25-34
f7f564bb8997db9f6d6dac4b52534ba5,22,11,4.55,95.45,63.64,13.64,31.82,4.55,4.55,0,0,4.55,0,0,0,0,9.09,0,0,9.09,0,4.55,22.73,4.55,0,0,0,0,9.09,0,0,4.55,4.55,0,4.55,0,4.55,0,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,13.64,0,0,9.09,0,0,0,0,0,0,0,0,MALE,35-49
3fffe236fed0e6e3c3b85b87683a1893,10,10,0,100,80,40,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,20,0,0,0,0,10,0,0,10,10,0,0,10,10,0,0,0,10,10,0,0,10,0,0,10,0,0,0,0,0,0,0,FEMALE,35-49
965d3e5d61a5630a23f8f992ed78b623,6,6,16.67,83.33,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
1c674f4da09702648fa1de63230a68de,15,15,0,86.67,33.33,13.33,13.33,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,6.67,0,6.67,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEMALE,35-49
3fffe236fed0e6e3c3b85b87683a1893,28,28,3.57,92.86,82.14,3.57,50,14.29,10.71,0,7.14,0,0,3.57,3.57,7.14,14.29,7.14,3.57,7.14,3.57,7.14,14.29,0,0,0,0,0,14.29,3.57,0,0,3.57,3.57,0,0,0,0,28.57,7.14,3.57,3.57,7.14,0,0,7.14,3.57,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,7.14,0,0,0,3.57,0,0,0,0,0,FEMALE,35-49
9184e39db1647193a8dbcbc66d9cd8d9,12,12,0,100,8.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
a679f7ede37b1a73af88c572c8bc2de8,19,19,0,89.47,47.37,15.79,26.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,21.05,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32,5.26,5.26,15.79,5.26,0,0,0,0,0,0,0,0,0,MALE,25-34
a679f7ede37b1a73af88c572c8bc2de8,15,7.5,6.67,93.33,53.33,46.67,20,0,0,0,0,0,0,0,0,0,6.67,6.67,0,6.67,0,6.67,13.33,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,20,0,6.67,13.33,0,0,0,0,0,0,0,0,0,0,MALE,25-34
43f91a92a71bebf5590b1b5fc2d94ee4,11,11,9.09,100,36.36,18.18,27.27,9.09,9.09,0,0,9.09,0,0,0,9.09,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
fcf9555aa8e3d8acffdc5e5759ebd291,14,7,0,85.71,57.14,14.29,42.86,7.14,0,0,0,0,0,0,7.14,14.29,14.29,7.14,7.14,7.14,0,0,14.29,0,0,0,7.14,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
fcf9555aa8e3d8acffdc5e5759ebd291,25,25,0,84,56,36,36,8,4,4,0,0,0,0,4,0,4,4,0,4,0,12,8,4,0,4,8,0,0,0,0,0,4,8,0,0,0,0,12,0,0,4,4,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,MALE,35-49
a679f7ede37b1a73af88c572c8bc2de8,21,7,0,80.95,85.71,19.05,47.62,9.52,9.52,4.76,0,4.76,0,0,0,9.52,0,0,0,0,0,0,19.05,0,4.76,4.76,0,4.76,4.76,0,0,0,4.76,0,4.76,0,4.76,0,4.76,0,0,0,0,0,0,0,4.76,9.52,0,0,0,14.29,4.76,0,0,9.52,19.05,0,14.29,4.76,0,0,4.76,0,4.76,0,0,0,0,0,MALE,25-34
3fffe236fed0e6e3c3b85b87683a1893,24,24,0,87.5,45.83,25,29.17,8.33,8.33,8.33,0,0,0,0,0,0,4.17,0,0,4.17,0,4.17,16.67,0,0,0,8.33,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,16.67,0,16.67,0,4.17,4.17,0,0,0,0,0,0,0,0,FEMALE,35-49
fcf9555aa8e3d8acffdc5e5759ebd291,17,8.5,0,88.24,70.59,17.65,47.06,11.76,0,0,0,0,0,0,11.76,0,23.53,23.53,0,23.53,0,5.88,5.88,0,0,0,0,0,11.76,0,0,11.76,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,MALE,35-49
5f004dfb633bb6ce85930d48aa63eb33,24,8,4.17,79.17,62.5,12.5,29.17,8.33,8.33,0,4.17,4.17,0,0,0,4.17,12.5,0,4.17,8.33,0,4.17,12.5,0,0,0,16.67,0,8.33,0,0,0,4.17,4.17,0,0,0,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17,0,0,0,4.17,20.83,0,8.33,8.33,0,0,8.33,0,0,0,0,0,0,0,MALE,25-34
965d3e5d61a5630a23f8f992ed78b623,11,11,0,81.82,18.18,18.18,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE,35-49
